smiles,InChiKey
CC(=NCCCCN1CCCCC1)NC2=C3C=CC(=CC3=NC=C2)Cl,LQJITRKLSSKFCM-UHFFFAOYSA-N
C1CCN(CC1)CCCN=C(C2=CC=CC=C2)NC3=C4C=CC(=CC4=NC=C3)Cl,BVNQLJQXIMYWSD-UHFFFAOYSA-N
CCN(CC)CCCN=C(C1=CN=CC=C1)NC2=C3C=CC(=CC3=NC=C2)Cl,POSIXXVWRXUWGK-UHFFFAOYSA-N
CCN(CC)CCCN=C(C1=CN=CC=C1)NC2=C3C(=NC4=C2C=CC(=C4)Cl)C=CC(=N3)OC,PPHMECSAEMXYTJ-UHFFFAOYSA-N
CCN(CC)CCCN=C(C1=CC=CC=C1)N(CCCN(CC)CC)C2=C3C=CC(=CC3=NC=C2)Cl,NAPOJRJUSLGAAP-UHFFFAOYSA-N
CCN(CC)CCCN=C(C1=CN=CC=C1)N(CCCN(CC)CC)C2=C3C=CC(=CC3=NC=C2)Cl,DWOIEZLAIPZEDZ-UHFFFAOYSA-N
C1=CC=C2C(=C1)C(=O)N3C4=CC=CC=C4C(=O)C3=N2,VQQVWGVXDIPORV-UHFFFAOYSA-N
C1CC(COC1)C2=NC(=C3C(=C2)C4(COC(=N4)N)C5=C(O3)C=CC(=C5)C6=C(N=CC=C6)F)F,PUMHGEYDOSEWHZ-UUTCKOJZSA-N
C1C2(C3=CC(=NC(=C3OC4=C2C=C(C=C4)C5=C(N=CC=C5)F)F)C6=CN=C(C=C6)F)N=C(O1)N,PCZDHXCSCIKBGH-DEOSSOPVSA-N
C1CC(=COC1)C2=NC(=C3C(=C2)C4(COC(=N4)N)C5=C(O3)C=CC(=C5)C6=C(N=CC=C6)F)F,CXEKKMGVKYONSU-DEOSSOPVSA-N
C1COCC=C1C2=NC(=C3C(=C2)C4(COC(=N4)N)C5=C(O3)C=CC(=C5)C6=C(N=CC=C6)F)F,NNDVCBXULMNGBZ-DEOSSOPVSA-N
C1COCCC1C2=NC(=C3C(=C2)C4(COC(=N4)N)C5=C(O3)C=CC(=C5)C6=C(N=CC=C6)F)F,GKNHZGHUSLOLRK-DEOSSOPVSA-N
C1C2(C3=CC(=NC(=C3OC4=C2C=C(C=C4)C5=C(N=CC=C5)F)F)C6=CC=NC=C6)N=C(O1)N,NQBWLDXCDRHLCJ-DEOSSOPVSA-N
C1CN(CC1(F)F)C2=NC(=C3C(=C2)C4(COC(=N4)N)C5=C(O3)C=CC(=C5)C6=C(N=CC=C6)F)F,MDAFIYVGUWJYCU-QHCPKHFHSA-N
C1CN(CCC1(F)F)C2=NC(=C3C(=C2)C4(COC(=N4)N)C5=C(O3)C=CC(=C5)C6=C(N=CC=C6)F)F,XOMCGKPPVIBCNC-DEOSSOPVSA-N
CC1=NC=C(C=C1)C2=NC(=C3C(=C2)C4(COC(=N4)N)C5=C(O3)C=CC(=C5)C6=C(N=CC=C6)F)F,ZULSSRSYNYTFLW-VWLOTQADSA-N
C1COCCN1C2=NC(=C3C(=C2)C4(COC(=N4)N)C5=C(O3)C=CC(=C5)C6=C(N=CC=C6)F)F,YXVGXICENHFHAT-QHCPKHFHSA-N
C1CC=C(OC1)C2=NC(=C3C(=C2)C4(COC(=N4)N)C5=C(O3)C=CC(=C5)C6=C(N=CC=C6)F)F,QTGBHMFEKAKYCO-DEOSSOPVSA-N
CC1=NC=CC(=C1)C2=NC(=C3C(=C2)C4(COC(=N4)N)C5=C(O3)C=CC(=C5)C6=C(N=CC=C6)F)F,WOPYKMCXINJTDC-VWLOTQADSA-N
C1CN(CC1F)C2=NC(=C3C(=C2)C4(COC(=N4)N)C5=C(O3)C=CC(=C5)C6=C(N=CC=C6)F)F,COHIPDDBYDBFPY-ZLOXQWCVSA-N
C1C2(C3=CC(=NC(=C3OC4=C2C=C(C=C4)C5=C(N=CC=C5)F)F)C6=CC=CC=C6)N=C(O1)N,OKKAKGFUYCJYOI-VWLOTQADSA-N
CC1=NOC(=C1)C2=NC(=C3C(=C2)C4(COC(=N4)N)C5=C(O3)C=CC(=C5)C6=C(N=CC=C6)F)F,XCKMTTIMJCPQJO-QHCPKHFHSA-N
C1C2(C3=CC(=NC(=C3OC4=C2C=C(C=C4)C5=C(N=CC=C5)F)F)C6=C(N=CC=C6)F)N=C(O1)N,RBPRSPHHAIPMOL-DEOSSOPVSA-N
C1C2(C3=CC(=NC(=C3OC4=C2C=C(C=C4)C5=C(N=CC=C5)F)F)C6=CC(=NC=C6)F)N=C(O1)N,PJZKRIUYQAGJRH-DEOSSOPVSA-N
C1COCC(=C1)C2=NC(=C3C(=C2)C4(COC(=N4)N)C5=C(O3)C=CC(=C5)C6=C(C=CC=N6)F)F,HGRWHBQLRXWSLV-DEOSSOPVSA-N
C1C2(C3=CC(=NC(=C3OC4=C2C=C(C=C4)C5=C(N=CC=C5)F)F)C6=CN=CC=C6)N=C(O1)N,XUNTYCYZPLKVGS-DEOSSOPVSA-N
CN1CC(C2=C(C1)C=C(C=C2)C3=NN=C(C=C3)N)C4=CC5=CC=CC=C5C=C4,VCIBGDSRPUOBOG-QFIPXVFZSA-N
C1CC(C2=C(C1)C=CC=N2)N(CCCCN)CC3CN(CCN3)C(=O)C4=CC=CO4,QNPWTRQESWAOET-ANYOKISRSA-N
C1CC(C2=C(C1)C=CC=N2)N(CCCCN)CC3CNCCN3,NIFWLIOQZQVIEH-SJORKVTESA-N
C1CC(C2=C(C1)C=CC=N2)N(CCCCN)CC3CC4=CC=CC=C4CN3,MYCKNKHATQGHEV-YADHBBJMSA-N
C1CC(C2=C(C1)C=CC=N2)N(CCCCN)CC3CN(CCN3)C4=CC=CC=C4,UHSPBYGMFDJODE-YANBTOMASA-N
C1CC(C2=C(C1)C=CC=N2)N(CCCCN)CC3CN(CCN3)C(=O)C4=CC=CO4,QNPWTRQESWAOET-UXHICEINSA-N
C1CC(C2=C(C1)C=CC=N2)N(CCCCN)CC3CN(CCN3)CC4=CC=CC=C4,FSFDEFLPJSVACO-RPWUZVMVSA-N
C1CC(C2=C(C1)C=CC=N2)N(CCCCN)CC3CNCCN3C(=O)C4=CC=CC=C4,CNCLUPNUZUNHCA-GOTSBHOMSA-N
C1CC(C2=C(C1)C=CC=N2)N(CCCCN)CC3CN(CCN3)S(=O)(=O)C4=CC=CC=C4,UAQQVOLUJKQMGC-GMAHTHKFSA-N
C1CC(C2=C(C1)C=CC=N2)N(CCCCN)CC3CN(CCN3)S(=O)(=O)C4=CC5=CC=CC=C5S4,MNNBALJLXVSZMB-GOTSBHOMSA-N
C1CC(C2=C(C1)C=CC=N2)N(CCCCN)CC3CN(CCN3)C(=O)C4=CC=CC=C4,JJZSEBXEANIJCP-GOTSBHOMSA-N
C1CC(C2=C(C1)C=CC=N2)N(CCCCN)CC3CNCCN3C(=O)C4=CC=CC=C4,CNCLUPNUZUNHCA-PKTZIBPZSA-N
C1CC(C2=C(C1)C=CC=N2)N(CCCCN)CC3CN(CCN3)S(=O)(=O)C4=CC=C(C=C4)Cl,KTFBAOCDATULSJ-GMAHTHKFSA-N
C1CC(C2=C(C1)C=CC=N2)N(CCCCN)CC3CN(CCN3)C(=O)OCC4=CC=CC=C4,CZHUHYRWCIYDBB-ZEQRLZLVSA-N
C1CC(C2=C(C1)C=CC=N2)N(CCCCN)CC3CN(CCN3)C(=O)OCC4=CC=CC=C4,CZHUHYRWCIYDBB-RPWUZVMVSA-N
C1CC(C2=C(C1)C=CC=N2)N(CCCCN)CC3CN(CCN3)C(=O)NC4=CC=CC=C4,XQGSBOFMVILXJJ-GOTSBHOMSA-N
C1CC(C2=C(C1)C=CC=N2)N(CCCCN)CC3CN(CCN3)CC4=CC=CC=C4,FSFDEFLPJSVACO-ZEQRLZLVSA-N
C1CC(C2=C(C1)C=CC=N2)N(CCCCN)CC3CNCCN3,NIFWLIOQZQVIEH-IRXDYDNUSA-N
C1CC(C2=C(C1)C=CC=N2)N(CCCCN)CC3=NC4=CC=CC=C4N3,WVLHHLRVNDMIAR-IBGZPJMESA-N
C1CC(C2=C(C1)C=CC=N2)N(CCCCN)CC3CN(CCN3)C(=O)C4=CC=CC=C4,JJZSEBXEANIJCP-PKTZIBPZSA-N
C1CC(C2=C(C1)C=CC=N2)N(CCCCN)CC3CN(CCN3)S(=O)(=O)C4=CC=CC=C4,UAQQVOLUJKQMGC-GGAORHGYSA-N
C1CC(C2=C(C1)C=CC=N2)N(CCCCN)CC3CN(CCN3)S(=O)(=O)C4=CC5=CC=CC=C5C=C4,RBVVREZHHVXSTH-BDYUSTAISA-N
C1COCCN1C2=NC=C(C=C2)C3=CN4C(=CN=C4C(=C3)F)CC5=CC6=C(C=C5)N=CC=C6,OLMUTDTXCLHHHG-UHFFFAOYSA-N
CN1C=C(C=N1)C2=NN3C(=NN=C3C(C4=CC5=C(C=C4)N=CC=C5)(F)F)C=C2,JRWCBEOAFGHNNU-UHFFFAOYSA-N
C1=CC=NC(=C1)CNC(=O)C2=C(C=C(C=C2)C3=CN4C(=CN=C4C(=C3)F)CC5=CC6=C(C=C5)N=CC=C6)F,XSQNHGXAGYTUPC-UHFFFAOYSA-N
CCON=C(C)C1=CN2C(=CN=C2C(=C1)F)CC3=CC4=C(C=C3)N=CC=C4,HJBBFDPKSRIPHZ-AFUMVMLFSA-N
C1CCNC(C1)CNC(=O)C2=C(C=C(C=C2)C3=CN4C(=CN=C4C(=C3)F)CC5=CC6=C(C=C5)N=CC=C6)F,RBMXCWNRSJYYIJ-UHFFFAOYSA-N
C1=CC2=C(C=CC(=C2)CC3=CN=C4N3C=C(C=C4F)C5=CN(N=C5)CCO)N=C1,FKLXLKYYJPYDEO-UHFFFAOYSA-N
C1=CC2=C(C=CC(=C2)CC3=CN=C4N3C=C(C=C4F)C5=CC(=C(C=C5)C(=O)NCC6=CC(=CC(=C6)F)F)F)N=C1,JYUBIYKIZFOFQE-UHFFFAOYSA-N
CN1C=C(C=N1)C2=CN3C(=CN=C3C(=C2)C(F)(F)F)CC4=CC5=C(C=C4)N=CC=C5,VYWWDAYVDMPCKN-UHFFFAOYSA-N
C1=CC2=C(C=CC(=C2)CC3=CN=C4N3C=C(C=C4F)C5=CN=C(C=C5)C#N)N=C1,DGNSTLQTEUBSMX-UHFFFAOYSA-N
CN1C=C(C=N1)C2=CN3C(=NC=C3CC4=CC5=C(C=C4)N=CC=C5)C=C2C(F)(F)F,XQVYJULMWSTTKM-UHFFFAOYSA-N
C1=CC2=C(C=CC(=C2)CC3=CN=C4N3C=C(C=C4F)C5=CC(=CC(=C5)F)F)N=C1,AGULWVFNHADNDE-UHFFFAOYSA-N
CNC(=O)C1=C(C=C(C=C1)C2=CN3C(=CN=C3C(=C2)F)CC4=CC5=C(C=C4)N=CC=C5)OC,SVHVMOGGJNXSLT-UHFFFAOYSA-N
CNC(=O)C1=C(C=CC(=C1)C2=CN3C(=CN=C3C(=C2)F)CC4=CC5=C(C=C4)N=CC=C5)Cl,AOVTWYQGWKGKDO-UHFFFAOYSA-N
CC1=NSC(=C1)C2=NN3C(=NN=C3CNC4=C5C(=NC=C4)C=C(C=N5)OC)C=C2,QMWKLCXWSJTEFT-UHFFFAOYSA-N
CN1C=C(C=N1)C2=CN3C(=NC=C3CC4=CC5=C(C=C4)N=CC=C5)C=C2C#N,IKMRYFXXYRQYKE-UHFFFAOYSA-N
CN1CCN(CC1)C(=O)C2=C(C=C(C=C2)C3=CN4C(=CN=C4C(=C3)F)CC5=CC6=C(C=C5)N=CC=C6)F,STTNSNKWAXFCOZ-UHFFFAOYSA-N
CN1C=C(C=N1)C2=CN3C(=CN=C3C(=C2)Cl)CC4=CC5=C(C=C4)N=CC=C5,UNEXBUPPDWPCJV-UHFFFAOYSA-N
CN1C=C(C=N1)C2=NN3C(=NN=C3SC4=CC5=C(C=C4)N=CC=C5)C=C2,BCZUAADEACICHN-UHFFFAOYSA-N
C1COCCN1CCNC(=O)C2=C(C=C(C=C2)C3=CN4C(=CN=C4C(=C3)F)CC5=CC6=C(C=C5)N=CC=C6)F,CHIDBYVEZDDKHB-UHFFFAOYSA-N
CN1C=C(C=N1)C2=CN3C(=CN=C3C(=C2)C#N)CC4=CC5=C(C=C4)N=CC=C5,HYCZXMDTBFIALU-UHFFFAOYSA-N
CNC(=O)C1=C(C=C(C=C1)C2=CN3C(=CN=C3C(=C2)F)C(C4=CC5=C(C=C4)N=CC=C5)O)F,AVVOLSWNEQLJMC-UHFFFAOYSA-N
CN1C=C(C=N1)C2=CN3C(=NC=C3CC4=CC5=C(C=C4)N=CC=C5)C=C2Cl,DQNSOPUYVRPHPM-UHFFFAOYSA-N
CNC(=O)C1=C(C=C(C=C1)C2=NN3C(=NN=C3N=C2)CC4=CC5=C(C=C4)N=CC=C5)F,AXBANCDWRYXEBP-UHFFFAOYSA-N
C1=CC2=C(C=CC(=C2)CN3C4=NC(=CN=C4N=N3)C5=CN(N=C5)CCO)N=C1,PDMUGYOXRHVNMO-UHFFFAOYSA-N
C1CCN(C1)CCCNC(=O)C2=C(C=C(C=C2)C3=CN4C(=CN=C4C(=C3)F)CC5=CC6=C(C=C5)N=CC=C6)F,JUOFREXDFXGTPP-UHFFFAOYSA-N
CNC(=O)C1=C(C=CC(=C1)C2=CN3C(=CN=C3C(=C2)F)CC4=CC5=C(C=C4)N=CC=C5)F,PUNMOMPUTCNIOA-UHFFFAOYSA-N
C1CC(CNC1)NC(=O)C2=C(C=C(C=C2)C3=CN4C(=CN=C4C(=C3)F)CC5=CC6=C(C=C5)N=CC=C6)F,GUMJWHJDIQZKDL-UHFFFAOYSA-N
C1COCCC1NC(=O)C2=C(C=C(C=C2)C3=CN4C(=CN=C4C(=C3)F)CC5=CC6=C(C=C5)N=CC=C6)F,JTRXJCGYIWZXQN-UHFFFAOYSA-N
C1=CC2=C(C=CC(=C2)CC3=CN=C4N3C=C(C=C4F)C5=CC(=C(C=C5)C#N)F)N=C1,AEELSNYNGAMYAA-UHFFFAOYSA-N
CNC(=O)C1=CC=CC(=C1)C2=CN3C(=CN=C3C(=C2)F)CC4=CC5=C(C=C4)N=CC=C5,QZJRILHHQOUNIE-UHFFFAOYSA-N
CN1C=C(C=N1)C2=CN3C(=CN=C3C(=C2)F)CC4=CC5=C(C=C4)N=CC=C5,MSHBPDQSLWXXAL-UHFFFAOYSA-N
CN(C)CCNC(=O)C1=C(C=C(C=C1)C2=CN3C(=CN=C3C(=C2)F)CC4=CC5=C(C=C4)N=CC=C5)F,UEDJSQIMMXLAAI-UHFFFAOYSA-N
COC1=C(C=C(C=C1)C2=CN3C(=CN=C3C(=C2)F)CC4=CC5=C(C=C4)N=CC=C5)F,MGVBZZRVTXDFSU-UHFFFAOYSA-N
C1CN(CC12COC2)C(=O)C3=C(C=C(C=C3)C4=CN5C(=CN=C5C(=C4)F)CC6=CC7=C(C=C6)N=CC=C7)F,NBOGKZQHDLWCQH-UHFFFAOYSA-N
C1CNCCC1N2C=C(C=N2)C3=CN4C(=CN=C4C(=C3)F)CC5=CC6=C(C=C5)N=CC=C6,ZCGTUXSMTDHPIW-UHFFFAOYSA-N
C1=CC(=CC(=C1)C2=CN3C(=CN=C3C(=C2)F)CC4=CC5=C(C=C4)N=CC=C5)C#N,LGRDOTLNGPTKJX-UHFFFAOYSA-N
C1=CC2=C(C=CC(=C2)CC3=CN=C4N3C=C(C=C4F)C5=CSC=C5)N=C1,YAKWNNPRZYJPDP-UHFFFAOYSA-N
CNC(=O)C1=C(C=C(C=C1)C2=CN3C(=CN=C3C(=C2)F)CC4=CC5=C(C=C4)N=CC=C5)F,HLMASOKCFIFSOF-UHFFFAOYSA-N
CN(C)CC1=CC=C(C=C1)C(=O)CN2C(=O)C=C(C=N2)OCC3=NC=C(C=C3)Cl,VFUNTQYESAEXRV-UHFFFAOYSA-N
CC1=C(C=CC(=C1)CN(C)C)C(=O)CN2C(=O)C=C(C=N2)OCC3=NC=C(C=C3)OC,ACBKFGPDANWBLT-UHFFFAOYSA-N
CC1=C(C=CC(=C1)CN(C)C)C(=O)CN2C(=O)C=C(C=N2)OCC3=NC=C(C=C3)Br,INGZNLDLRVUFIB-UHFFFAOYSA-N
CC1=C(C=CC(=C1)CN(C)C)C(=O)CN2C=CC(=CC2=O)OCC3=NC=C(C=C3)Cl,IRZQZKJZDLOKRW-UHFFFAOYSA-N
CN(C)CC1=CC=C(C=C1)C(=O)CN2C(=O)C=C(C=N2)OCC3=CC=CC=C3,KEOJYJBBADDXCT-UHFFFAOYSA-N
CC1=C(C=CC(=C1)CN(C)C)C(=O)CN2C(=O)C=C(C=N2)OCC3=NC=C(C=C3)Cl,JVKXKIXPMQBNJH-UHFFFAOYSA-N
CC1=C(C=CC(=C1)CN(C)C)C(=O)CN2C(=O)C=C(C=N2)OCC3=CC=CC=C3,DHFJGWKDFMSSAN-UHFFFAOYSA-N
CC1=C(C=CC(=C1)CN(C)C)C(=O)CN2C=CC(=CC2=O)OCC3=NC=C(C=C3)Br,GGDSBPMYJDVKAK-UHFFFAOYSA-N
CN(C)CC1=CC=C(C=C1)CCN2C=CC(=CC2=O)OCC3=CC=CC=C3,LSYFVJFHTOYNRT-UHFFFAOYSA-N
CC1=C(C=CC(=C1)CN(C)C)C(=O)CN2C=CC(=CC2=O)OCC3=NC=C(C=C3)OC,RCGWWFBTKWIBAQ-UHFFFAOYSA-N
CN(C)CC1=CC=C(C=C1)C(=O)CN2C=CC(=CC2=O)OCC3=NC=C(C=C3)Br,GMZICIKUAMJCQY-UHFFFAOYSA-N
CC1=C(C=CC(=C1)CN(C)C)C(=O)CN2C=CC(=CC2=O)OCC3=NC=C(C=C3)F,QKLFVKUALMUOSG-UHFFFAOYSA-N
CN(C)CC1=CC=C(C=C1)C(=O)CN2C=CC(=CC2=O)OCC3=CC=CC=C3,XJKFTWWAHYXJDH-UHFFFAOYSA-N
CC1=C(C=CC(=C1)CN(C)C)C(=O)CN2C=CC(=CC2=O)OCC3=CC=CC=C3,QONJYPHKWHUJOW-UHFFFAOYSA-N
CN(C)CC1=CC=C(C=C1)C(=O)CN2C=CC(=CC2=O)OCC3=NC=C(C=C3)Cl,SWFMGBWQYRQNOI-UHFFFAOYSA-N
CN(C)CC1=CC=C(C=C1)C(=O)CN2C(=O)C=C(C=N2)OCC3=NC=C(C=C3)Br,GCJBFWPXBPSRJT-UHFFFAOYSA-N
CCCCCCCN(CC)CC#CC1=CC=C(C=C1)C,UKKGUZPPRNFYIV-UHFFFAOYSA-N
CN(CCCCOC1=CC=C(C=C1)[N+](=O)[O-])CCC2=CC=C(C=C2)[N+](=O)[O-],IPLLWIZMHGMEIQ-UHFFFAOYSA-N
C1CN(CCN1CCC2=CC=CC=C2)C(=O)C3=CC=CC=C3,ZBHRLPNPRGWPMD-UHFFFAOYSA-N
C[N+]1=C(C=CC=C1C#CC2=CC=C(C=C2)C3=CC=C(C=C3)O)C#CC4=CC=C(C=C4)C5=CC=C(C=C5)O.C(F)(F)(F)S(=O)(=O)[O-],AONRPZKHWLJTQZ-UHFFFAOYSA-N
C[N+]1=C(C=CC=C1C#CC2=CC=C(C=C2)C3=CC(=CC=C3)Cl)C#CC4=CC=C(C=C4)C5=CC(=CC=C5)Cl.C(F)(F)(F)S(=O)(=O)[O-],BYBKECUVOKLFPJ-UHFFFAOYSA-M
CCCCCCCCCCCCC1=[N+](C(=CC=C1)CCCCCCCCCCCC)C.C(F)(F)(F)S(=O)(=O)[O-],UOXYRBJVAYARRL-UHFFFAOYSA-M
C[N+]1=C(C=CC=C1CCC2=CC=C(C=C2)C3=CC=CC=C3)CCC4=CC=C(C=C4)C5=CC=CC=C5,KTBXNBMNRZYNEL-UHFFFAOYSA-N
CCCCCCC[N+](CC)(CC)CC#CC1=CC=C(C=C1)Cl,AMXUYPNCPDZBFZ-UHFFFAOYSA-N
CCCCCCCCC1=[N+](C(=CC=C1)CCCCCCCC)C.C(F)(F)(F)S(=O)(=O)[O-],WREYEZBJHZZDCA-UHFFFAOYSA-M
CCCCCCC1=[N+](C(=CC=C1)CCCCCC)C.C(F)(F)(F)S(=O)(=O)[O-],LKQPAEVQGIUZTD-UHFFFAOYSA-M
C1=CC(=CC=C1CCN(CCOC2=CC=C(C=C2)[N+](=O)[O-])C(=O)C(F)(F)F)[N+](=O)[O-],DKNASAFVZPVTRW-UHFFFAOYSA-N
C1=CC(=CC=C1CCNCCOC2=CC=C(C=C2)[N+](=O)[O-])[N+](=O)[O-],MYUWQXUKSBKSDS-UHFFFAOYSA-N
C1=CC=C(C=C1)C2=CC=C(C=C2)C#CC3=NC(=CC=C3)C#CC4=CC=C(C=C4)C5=CC=CC=C5,GZFMCKWULIBXNE-UHFFFAOYSA-N
C1=CC(=CC=C1CCN(CCOC2=CC=C(C=C2)[N+](=O)[O-])CCF)[N+](=O)[O-],GRUHJMZPKAVTMD-UHFFFAOYSA-N
CCCN(CC)CC#CC1=CC=C(C=C1)C,LNJJQOSBUJHSNG-UHFFFAOYSA-N
CCCCCCCCCC1=[N+](C(=CC=C1)CCCCCCCCC)C.C(F)(F)(F)S(=O)(=O)[O-],HWLIXBXTJGJDEH-UHFFFAOYSA-M
CN(CCC1=CC=C(C=C1)[N+](=O)[O-])CCOC2=CC=C(C=C2)[N+](=O)[O-],BDCVRCLAXLOSLH-UHFFFAOYSA-N
CCCCCCCCC1=NC(=CC=C1)CCCCCCCC,IARIVDQPXIQGSO-UHFFFAOYSA-N
CN(CCC1=CC(=C(C=C1)Cl)Cl)CCOC2=CC(=C(C=C2)Cl)Cl,FAONOKMLOWOHFA-UHFFFAOYSA-N
CN(CCC1=CC=C(C=C1)OC)CCOC2=CC=CC=C2,HFXMMKNGZJGBQU-UHFFFAOYSA-N
C1CN(CCC1C(=O)C2=CC=C(C=C2)Cl)CCC3=CC(=C(C=C3)Cl)Cl,JJAQXDSMGSFRJT-UHFFFAOYSA-N
C[N+]1=C(C=CC=C1C#CC2=CC=C(C=C2)C3=CC=C(C=C3)Cl)C#CC4=CC=C(C=C4)C5=CC=C(C=C5)Cl.C(F)(F)(F)S(=O)(=O)[O-],JDSSHQVZUKGBSB-UHFFFAOYSA-M
CC1=CC=C(C=C1)C2=CC=C(C=C2)C#CC3=[N+](C(=CC=C3)C#CC4=CC=C(C=C4)C5=CC=C(C=C5)C)C.C(F)(F)(F)S(=O)(=O)[O-],DHSPIKQYPLRMDQ-UHFFFAOYSA-M
C1=CC(=CC=C1CCN(CCOC2=CC=C(C=C2)[N+](=O)[O-])CC#N)[N+](=O)[O-],ROGNVHKKAHEZOJ-UHFFFAOYSA-N
CC1=CC=C(C=C1)C(=O)C2CCN(CC2)CCCC3=CC=CC=C3,OEEYDACTGCXLNJ-UHFFFAOYSA-N
C[N+]1(CCC(CC1)C(=O)C2=CC=C(C=C2)Cl)CCC3=CC=CC=C3,YBQCYKVJCJFFEK-UHFFFAOYSA-N
CCCCCCCCCCC1=[N+](C(=CC=C1)CCCCCCCCCC)C.C(F)(F)(F)S(=O)(=O)[O-],ZCADNUAMGGLQKM-UHFFFAOYSA-M
C1=CC(=CC=C1CCN(CCOC2=CC=C(C=C2)[N+](=O)[O-])CC(=O)O)[N+](=O)[O-],AFAKQMFVFSCGKW-UHFFFAOYSA-N
CCCCCCCC1=[N+](C(=CC=C1)CCCCCCC)C.C(F)(F)(F)S(=O)(=O)[O-],KMPCZLNFQMLYBG-UHFFFAOYSA-M
CCCCCCCCCCC#CC1=[N+](C(=CC=C1)C#CCCCCCCCCCC)C.C(F)(F)(F)S(=O)(=O)[O-],DJXFUCPKCYJKPD-UHFFFAOYSA-M
C[N+]1=C(C=CC=C1C#CC2=CC=C(C=C2)C3=CC=C(C=C3)OC)C#CC4=CC=C(C=C4)C5=CC=C(C=C5)OC.C(F)(F)(F)S(=O)(=O)[O-],HKICHFGDUNWGML-UHFFFAOYSA-M
CC1=CC=CC=C1C2=CC=C(C=C2)C#CC3=[N+](C(=CC=C3)C#CC4=CC=C(C=C4)C5=CC=CC=C5C)C.C(F)(F)(F)S(=O)(=O)[O-],JSCXVIYSYVZCSX-UHFFFAOYSA-M
CC(=O)N(CCC1=CC=C(C=C1)[N+](=O)[O-])CCOC2=CC=C(C=C2)[N+](=O)[O-],URPHAAMZWOJBJQ-UHFFFAOYSA-N
CC1=CC(=CC=C1)C2=CC=C(C=C2)C#CC3=[N+](C(=CC=C3)C#CC4=CC=C(C=C4)C5=CC=CC(=C5)C)C.C(F)(F)(F)S(=O)(=O)[O-],SOUGBZTWGPKHGV-UHFFFAOYSA-M
CN(CCCCOC1=CC=C(C=C1)[N+](=O)[O-])CC2=CC=C(C=C2)[N+](=O)[O-],HFJPRVFMQKUCLB-UHFFFAOYSA-N
C[N+]1=C(C=CC=C1C#CC2=CC=C(C=C2)C3=CC(=CC=C3)OC)C#CC4=CC=C(C=C4)C5=CC(=CC=C5)OC.C(F)(F)(F)S(=O)(=O)[O-],RGZYVLDMDABDBK-UHFFFAOYSA-M
CN1C=C(C=N1)C2=C(C=C(C=C2)C3=CN(N=N3)C4CCC5=C(C=CC=C5F)N(C4=O)CC(F)(F)F)OC,CNUOVJNPAJBGDE-QFIPXVFZSA-N
CC1=CN(C=N1)C2=C(C(=C(C=C2)C3=CN(N=N3)C4CCC5=C(C=CC=C5F)N(C4=O)CC(F)(F)F)OC)F,KBBNHQZMJPGKNW-NRFANRHFSA-N
C1CC(C1)CC(C2=CC(=C(C(=C2)Cl)OCC(F)(F)F)C3=CC=C(C=C3)C(F)(F)F)C(=O)O,ZSERTYLZGRJLOO-QGZVFWFLSA-N
CC1=CN(C=N1)C2=CC(=C(C=C2)C3=CN(N=N3)C4CCC5=C(C=CC=C5F)N(C4=O)CC(F)(F)F)OC,QFUBKRXIPAIYHW-QFIPXVFZSA-N
CC1=CN(C=N1)C2=C(C=C(C=C2)C3=CN(N=N3)C4CCC5=C(C=CC=C5F)N(C4=O)CC(F)(F)F)F,SRZFYIWAAUXLMD-QFIPXVFZSA-N
CC1=CN(C(=N1)C)C2=C(C=C(C=C2)C3=CN(N=N3)C4CCC5=C(C=CC=C5F)N(C4=O)CC(F)(F)F)OC,KGPFQQPWYSPTJE-QHCPKHFHSA-N
CC1=CN(C=N1)C2=NC=C(C=C2)C3=CN(N=N3)C4CCC5=C(C=CC=C5F)N(C4=O)CC(F)(F)F,BQUQVJAHQWKROE-UHFFFAOYSA-N
CC(C)CCC(C1=CC=C(C=C1)Cl)N2CCC(CC2C3=CC=C(C=C3)C(F)(F)F)CC(=O)O,VMVWLAPASRQXFL-QFWMQHCXSA-N
CC1=NN(C=N1)C2=C(C=C(C=C2)C3=CN(N=N3)C4CCC5=C(C=CC=C5F)N(C4=O)CC(F)(F)F)OC,SZFFWAXBYGGKCK-NRFANRHFSA-N
CC1=CN(C=N1)C2=C(C=C(C=C2)C3=CN(N=N3)C4CCC5=C(C=CC=C5F)N(C4=O)CC(F)(F)F)OCC(F)(F)F,CXFTXUPYIHPUAT-QFIPXVFZSA-N
CC1=CN(N=C1)C2=C(C=C(C=C2)C3=CN(N=N3)C4CCC5=C(C=CC=C5F)N(C4=O)CC(F)(F)F)OC,BRDUSUXFKHVFPM-UHFFFAOYSA-N
CC1=CN(C=N1)C2=CC(=C(C=C2)C3=CN(N=N3)C4CCC5=C(C=CC=C5F)N(C4=O)CC(F)(F)F)F,SSGASXGCLWSXML-QFIPXVFZSA-N
COC1=C(C=CC(=C1)C2=CN(N=N2)C3CCC4=C(C=CC=C4F)N(C3=O)CC(F)(F)F)N5C=CN=C5,IWAXRPGHQDCRKX-UHFFFAOYSA-N
CC1=NC=CC(=C1)C2=C(C=C(C=C2)C3=CN(N=N3)C4CCC5=C(C=CC=C5F)N(C4=O)CC(F)(F)F)OC,CHJURRSPZPJQDD-DEOSSOPVSA-N
